label,word,coordinates
relevant,7826,"(523.2000122070312, 298.53497314453125, 550.296142578125, 310.9009704589844)"
relevant,02111997,"(42.720001220703125, 312.3829650878906, 91.82279968261719, 326.0679931640625)"
relevant,strategize,"(217.97000122070312, 312.3829650878906, 261.15655517578125, 326.0679931640625)"
relevant,seamless,"(263.9254455566406, 312.3829650878906, 306.1558532714844, 326.0679931640625)"
relevant,channels,"(308.97454833984375, 312.3829650878906, 348.9439697265625, 326.0679931640625)"
relevant,1770,"(523.2000122070312, 313.17498779296875, 550.296142578125, 325.5409851074219)"
relevant,16102015,"(42.720001220703125, 327.0229797363281, 91.82279968261719, 340.7080078125)"
relevant,synergize,"(217.97000122070312, 327.0229797363281, 260.6585693359375, 340.7080078125)"
relevant,dotcom,"(263.4274597167969, 327.0229797363281, 299.6142578125, 340.7080078125)"
relevant,synergies,"(302.353271484375, 327.0229797363281, 345.1812438964844, 340.7080078125)"
relevant,32114,"(518.280029296875, 327.81500244140625, 550.2991943359375, 340.1809997558594)"
relevant,06092017,"(42.720001220703125, 341.6629638671875, 91.82279968261719, 355.3479919433594)"
relevant,synergize,"(217.97000122070312, 341.6629638671875, 260.6585693359375, 355.3479919433594)"
relevant,bestofbreed,"(263.4274597167969, 341.6629638671875, 322.9972839355469, 355.3479919433594)"
relevant,convergence,"(325.76617431640625, 341.6629638671875, 382.9465026855469, 355.3479919433594)"
relevant,45772,"(518.280029296875, 342.4549865722656, 550.2991943359375, 354.82098388671875)"
irrelevant,total,"(351.7900085449219, 383.82196044921875, 376.3319396972656, 398.9909362792969)"
irrelevant,amount,"(378.6700134277344, 383.82196044921875, 415.3338623046875, 398.9909362792969)"
irrelevant,without,"(417.82000732421875, 383.82196044921875, 452.5518493652344, 398.9909362792969)"
irrelevant,gst,"(455.0199890136719, 383.82196044921875, 477.1220703125, 398.9909362792969)"
relevant,103412,"(508.20001220703125, 383.82196044921875, 553.3148803710938, 398.9909362792969)"
irrelevant,good,"(355.2699890136719, 399.7399597167969, 377.2929992675781, 411.92596435546875)"
irrelevant,and,"(379.75, 399.7399597167969, 394.7080078125, 411.92596435546875)"
irrelevant,services,"(397.05999755859375, 399.7399597167969, 430.09002685546875, 411.92596435546875)"
irrelevant,tax,"(432.4599914550781, 399.7399597167969, 444.5110168457031, 411.92596435546875)"
irrelevant,1000,"(446.8599853515625, 399.7399597167969, 476.9560241699219, 411.92596435546875)"
relevant,10341,"(514.2000122070312, 397.7419738769531, 553.3201293945312, 412.91094970703125)"
irrelevant,total,"(332.7099914550781, 411.2571716308594, 359.0514831542969, 426.4592590332031)"
irrelevant,amount,"(361.510009765625, 411.2571716308594, 401.1878356933594, 426.4592590332031)"
irrelevant,including,"(403.6600036621094, 411.2571716308594, 452.6556091308594, 426.4592590332031)"
irrelevant,gst,"(455.0199890136719, 411.2571716308594, 477.1220703125, 426.4592590332031)"
relevant,113753,"(508.20001220703125, 411.2571716308594, 553.3148803710938, 426.4592590332031)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,53287720980,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,smith,"(156.3800048828125, 54.812957763671875, 181.8377685546875, 68.49800109863281)"
relevant,inc,"(184.56680297851562, 54.812957763671875, 197.95303344726562, 68.49800109863281)"
relevant,pty,"(200.7517852783203, 54.812957763671875, 215.09417724609375, 68.49800109863281)"
relevant,ltd,"(217.90289306640625, 54.812957763671875, 231.8269805908203, 68.49800109863281)"
relevant,961,"(156.3800048828125, 67.17300415039062, 172.95346069335938, 80.85804748535156)"
relevant,jack,"(175.7223358154297, 67.17300415039062, 196.2498779296875, 80.85804748535156)"
relevant,crescent,"(199.0685577392578, 67.17300415039062, 241.75711059570312, 80.85804748535156)"
relevant,south,"(244.61563110351562, 67.17300415039062, 270.6809387207031, 80.85804748535156)"
relevant,johnton,"(156.3800048828125, 79.19296264648438, 194.666259765625, 92.87800598144531)"
relevant,nm,"(197.39529418945312, 79.19296264648438, 212.88308715820312, 92.87800598144531)"
relevant,18282,"(215.75155639648438, 79.19296264648438, 243.4702606201172, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,679e5006f,"(155.77999877929688, 164.50994873046875, 201.0469970703125, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,28092020,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,08092005,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,8886992,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,lisa,"(155.77999877929688, 222.1099853515625, 173.50999450683594, 234.50299072265625)"
relevant,arnold,"(175.83200073242188, 222.1099853515625, 204.27198791503906, 234.50299072265625)"
irrelevant,lisa,"(325.989990234375, 161.47276306152344, 351.9272766113281, 179.3186798095703)"
irrelevant,arnold,"(355.5330505371094, 161.47276306152344, 397.3751220703125, 179.3186798095703)"
relevant,19653,"(325.989990234375, 176.67198181152344, 356.614990234375, 191.8409423828125)"
relevant,sanders,"(359.6841125488281, 176.67198181152344, 400.7529296875, 191.8409423828125)"
relevant,spurs,"(403.7447814941406, 176.67198181152344, 432.537109375, 191.8409423828125)"
relevant,apt,"(435.5289611816406, 176.67198181152344, 455.0035400390625, 191.8409423828125)"
relevant,039,"(458.0837097167969, 176.67198181152344, 479.5344543457031, 191.8409423828125)"
relevant,josehaven,"(482.5594177246094, 176.67198181152344, 538.7971801757812, 191.8409423828125)"
relevant,wa,"(541.84423828125, 176.67198181152344, 559.6296997070312, 191.8409423828125)"
relevant,19742,"(325.989990234375, 189.39195251464844, 356.60833740234375, 204.5609130859375)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,25072022,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,implement,"(217.97000122070312, 297.7429504394531, 263.94537353515625, 311.427978515625)"
relevant,24365,"(266.7939453125, 297.7429504394531, 297.27154541015625, 311.427978515625)"
relevant,infrastructures,"(300.13006591796875, 297.7429504394531, 363.48565673828125, 311.427978515625)"
relevant,7977,"(523.2000122070312, 298.53497314453125, 550.296142578125, 310.9009704589844)"
irrelevant,total,"(351.7900085449219, 339.7819519042969, 376.3319396972656, 354.950927734375)"
irrelevant,amount,"(378.6700134277344, 339.7819519042969, 415.3338623046875, 354.950927734375)"
irrelevant,without,"(417.82000732421875, 339.7819519042969, 452.5518493652344, 354.950927734375)"
irrelevant,gst,"(455.0199890136719, 339.7819519042969, 477.1220703125, 354.950927734375)"
relevant,7977,"(520.3200073242188, 339.7819519042969, 553.4453735351562, 354.950927734375)"
irrelevant,good,"(355.2699890136719, 355.6999816894531, 377.2929992675781, 367.885986328125)"
irrelevant,and,"(379.75, 355.6999816894531, 394.7080078125, 367.885986328125)"
irrelevant,services,"(397.05999755859375, 355.6999816894531, 430.09002685546875, 367.885986328125)"
irrelevant,tax,"(432.4599914550781, 355.6999816894531, 444.5110168457031, 367.885986328125)"
irrelevant,1000,"(446.8599853515625, 355.6999816894531, 476.9560241699219, 367.885986328125)"
relevant,798,"(526.3200073242188, 353.82196044921875, 553.4506225585938, 368.9909362792969)"
irrelevant,total,"(332.7099914550781, 367.3171691894531, 359.0514831542969, 382.5192565917969)"
irrelevant,amount,"(361.510009765625, 367.3171691894531, 401.1878356933594, 382.5192565917969)"
irrelevant,including,"(403.6600036621094, 367.3171691894531, 452.6556091308594, 382.5192565917969)"
irrelevant,gst,"(455.0199890136719, 367.3171691894531, 477.1220703125, 382.5192565917969)"
relevant,8775,"(520.3200073242188, 367.3171691894531, 553.4453735351562, 382.5192565917969)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,60939251894,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,morgan,"(156.3800048828125, 54.812957763671875, 192.98301696777344, 68.49800109863281)"
relevant,taylor,"(195.71205139160156, 54.812957763671875, 223.490478515625, 68.49800109863281)"
relevant,and,"(226.2593536376953, 54.812957763671875, 242.96229553222656, 68.49800109863281)"
relevant,johnson,"(245.73117065429688, 54.812957763671875, 283.5890808105469, 68.49800109863281)"
relevant,pty,"(286.35797119140625, 54.812957763671875, 300.6804504394531, 68.49800109863281)"
relevant,ltd,"(156.3800048828125, 66.69296264648438, 170.18881225585938, 80.37800598144531)"
relevant,0014,"(156.3800048828125, 79.19296264648438, 178.49122619628906, 92.87800598144531)"
relevant,dickson,"(181.32981872558594, 79.19296264648438, 216.84718322753906, 92.87800598144531)"
relevant,mount,"(219.67581176757812, 79.19296264648438, 250.1833038330078, 92.87800598144531)"
relevant,south,"(253.01193237304688, 79.19296264648438, 279.0573425292969, 92.87800598144531)"
relevant,robert,"(156.3800048828125, 91.07296752929688, 189.0288848876953, 104.75801086425781)"
relevant,pw,"(191.87744140625, 91.07296752929688, 207.9927215576172, 104.75801086425781)"
relevant,66751,"(210.7217559814453, 91.07296752929688, 238.54006958007812, 104.75801086425781)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 115.24275970458984, 246.1395263671875, 128.72860717773438)"
irrelevant,1300,"(156.3800048828125, 127.12276458740234, 178.49122619628906, 140.60861206054688)"
irrelevant,36,"(181.32981872558594, 127.12276458740234, 192.4053497314453, 140.60861206054688)"
irrelevant,37,"(195.23397827148438, 127.12276458740234, 206.30950927734375, 140.60861206054688)"
irrelevant,80,"(209.1381378173828, 127.12276458740234, 220.2136688232422, 140.60861206054688)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 176.38995361328125, 73.4939956665039, 188.782958984375)"
irrelevant,number,"(75.74400329589844, 176.38995361328125, 108.73800659179688, 188.782958984375)"
irrelevant,e7cb04212,"(155.77999877929688, 176.38995361328125, 203.53399658203125, 188.782958984375)"
irrelevant,invoice,"(42.47999954223633, 190.78997802734375, 73.4939956665039, 203.1829833984375)"
irrelevant,creation,"(76.02299499511719, 190.78997802734375, 111.03298950195312, 203.1829833984375)"
irrelevant,date,"(113.5619888305664, 190.78997802734375, 131.99398803710938, 203.1829833984375)"
relevant,20052002,"(155.77999877929688, 190.78997802734375, 200.051025390625, 203.1829833984375)"
irrelevant,invoice,"(42.47999954223633, 205.30999755859375, 73.4939956665039, 217.7030029296875)"
irrelevant,period,"(76.02299499511719, 205.30999755859375, 103.48199462890625, 217.7030029296875)"
relevant,13062022,"(155.77999877929688, 205.30999755859375, 200.051025390625, 217.7030029296875)"
irrelevant,customer,"(42.47999954223633, 219.5899658203125, 84.59100341796875, 231.98297119140625)"
irrelevant,reference,"(87.09300231933594, 219.5899658203125, 127.58399200439453, 231.98297119140625)"
relevant,8745139,"(155.77999877929688, 219.5899658203125, 190.30398559570312, 231.98297119140625)"
irrelevant,customer,"(42.47999954223633, 233.989990234375, 84.59100341796875, 246.38299560546875)"
irrelevant,name,"(87.09300231933594, 233.989990234375, 110.55599975585938, 246.38299560546875)"
relevant,shannon,"(155.77999877929688, 233.989990234375, 193.67897033691406, 246.38299560546875)"
relevant,herrera,"(196.00999450683594, 233.989990234375, 227.29403686523438, 246.38299560546875)"
irrelevant,shannon,"(325.989990234375, 173.35276794433594, 381.43280029296875, 191.1986846923828)"
irrelevant,herrera,"(385.13934326171875, 173.35276794433594, 431.3417053222656, 191.1986846923828)"
relevant,82360,"(325.989990234375, 188.67198181152344, 356.614990234375, 203.8409423828125)"
relevant,reeves,"(359.6841125488281, 188.67198181152344, 397.0434875488281, 203.8409423828125)"
relevant,trail,"(400.1567687988281, 188.67198181152344, 424.4557800292969, 203.8409423828125)"
relevant,north,"(427.61322021484375, 188.67198181152344, 454.3852233886719, 203.8409423828125)"
relevant,matthew,"(457.454345703125, 188.67198181152344, 502.0559997558594, 203.8409423828125)"
relevant,wy,"(505.10302734375, 188.67198181152344, 522.8884887695312, 203.8409423828125)"
relevant,25715,"(525.9575805664062, 188.67198181152344, 556.6046142578125, 203.8409423828125)"
irrelevant,date,"(72.14399719238281, 287.9527893066406, 93.15959930419922, 301.6676940917969)"
irrelevant,amount,"(516.239990234375, 287.9527893066406, 553.3906860351562, 301.6676940917969)"
relevant,14052013,"(42.720001220703125, 309.6229553222656, 91.82279968261719, 323.3079833984375)"
relevant,facilitate,"(217.97000122070312, 309.6229553222656, 254.5530548095703, 323.3079833984375)"
relevant,valueadded,"(257.3219299316406, 309.6229553222656, 312.4181823730469, 323.3079833984375)"
relevant,convergence,"(315.18707275390625, 309.6229553222656, 372.37738037109375, 323.3079833984375)"
relevant,11399,"(518.280029296875, 310.41497802734375, 550.2991943359375, 322.7809753417969)"
relevant,19032008,"(42.720001220703125, 324.2629699707031, 91.82279968261719, 337.947998046875)"
relevant,architect,"(217.97000122070312, 324.2629699707031, 255.6387176513672, 337.947998046875)"
relevant,247,"(258.4075927734375, 324.2629699707031, 277.8594665527344, 337.947998046875)"
relevant,platforms,"(280.6881408691406, 324.2629699707031, 321.7831115722656, 337.947998046875)"
relevant,13462,"(518.280029296875, 325.05499267578125, 550.2991943359375, 337.4209899902344)"
relevant,08072001,"(42.720001220703125, 338.9029846191406, 91.82279968261719, 352.5880126953125)"
relevant,syndicate,"(217.97000122070312, 338.9029846191406, 260.1007995605469, 352.5880126953125)"
relevant,granular,"(262.9294738769531, 338.9029846191406, 299.4925842285156, 352.5880126953125)"
relevant,portals,"(302.3909606933594, 338.9029846191406, 332.30084228515625, 352.5880126953125)"
relevant,9566,"(523.2000122070312, 339.6949768066406, 550.296142578125, 352.06097412109375)"
irrelevant,total,"(351.7900085449219, 381.0619812011719, 376.3319396972656, 396.23095703125)"
irrelevant,amount,"(378.6700134277344, 381.0619812011719, 415.3338623046875, 396.23095703125)"
irrelevant,without,"(417.82000732421875, 381.0619812011719, 452.5518493652344, 396.23095703125)"
